Date,Location,Suspected_Target,People_Killed,Min_Civilians,Max_Civilians,Latitude,Longitude,Country
2018-09-09,"Achin, Nangarhar, Afghanistan",2,12,19,5,31.363647,70.667034,Afghanistan 
2016-11-21,"Helmand, Afghanistan",0,5,7,8,33.150049,45.116716,Pakistan
2017-05-08,"Helmand, Afghanistan",0,8,6,3,34.08218,47.446588,Yemen
2017-10-25,Kismayo,0,9,12,16,15.470031,69.554179,Pakistan
2016-11-19,"Datta Khel, North Waziristan, Pakistan",0,8,7,15,32.613785,63.958611,Afghanistan
2018-09-30,"Lower Shabelle , Somalia",0,2,30,3,33.545058,45.903968,Pakistan
2016-08-01,"Abyan, Yemen",0,11,2,2,14.754630,63.958611,Yemen
2010-12-28,"Kunar, Afghanistan",0,3,3,11,34.171831,70.469224,Pakistan
2015-08-17,"Kunar, Afghanistan",0,17,20,8,32.613785,46.199615,Afghanistan 
2013-08-08,"Kushali, North Waziristan, Pakistan",0,4,8,7,5.152149,45.577100,Afghanistan 
2013-01-03,"Azra, Logar, Afghanistan",0,2,4,3,32.246388,70.394096,Pakistan
2017-02-06,"Sarakani, Kunar, Afghanistan",0,1,10,2,32.495328,69.955033,Afghanistan
2014-12-29,"Al Qotn, Hadhramout, Yemen",0,2,23,2,13.521919,70.954680,Yemen
2012-09-02,"Nangarhar, Afghanistan",0,2,2,10,32.613785,69.207486,Yemen
2011-06-08,"Khadar Khel, North Waziristan, Pakistan",0,1,2,13,33.150049,46.199615,Afghanistan
2015-01-15,"North Waziristan, Pakistan",1,4,24,16,34.08218,42.778436,Pakistan
2016-07-03,"Helmand, Afghanistan",0,24,3,3,37.122858,44.836513,Pakistan
2011-07-12,"Kunar, Afghanistan",2,6,8,5,34.014551,70.555236,Somalia
2012-05-10,"Machi Khel, North Waziristan, Pakistan",0,18,1,6,32.264538,68.417397,Pakistan
2012-06-07,"Wadi al Abu Jabara, Saada, Yemen",0,1,1,3,14.540432,70.621679,Afghanistan 
2009-04-29,"Zabul, Afghanistan",0,33,43,12,32.943065,48.636381,Yemen
2017-07-28,"Sayoun, Hadramout, Yemen",0,14,1,9,31.363647,70.621679,Afghanistan 
2017-04-29,"Nangarhar, Afghanistan",3,5,3,2,34.631340,65.665856,Afghanistan 
2015-03-24,"Barawe, Lower Shabelle, Somalia",3,10,6,1,32.943065,68.810884,Afghanistan
2015-09-08,"Chaparhar, Nangarhar, Afghanistan",0,3,4,2,15.470031,64.114227,Pakistan
2018-09-08,"Nimroz, Afghanistan",0,7,6,1,34.351349,41.601181,Afghanistan
2012-05-05,"Hajr, Hadramout, Yemen",0,2,14,8,15.470031,69.955033,Yemen
2018-10-26,"Ghulam Khan, North Waziristan, Pakistan",0,1,4,2,31.363647,45.577100,Pakistan
2018-10-24,"Lam, Between Nish and Khakriz districts, Kandahar, Afghanistan",0,1,2,13,37.122858,64.852586,Afghanistan 
2012-04-14,"Musa Qala, Helmand, Afghanistan",0,4,13,2,34.351349,70.484843,Pakistan
2018-09-27,"Choni Sar area, Shultan valley, Shigal, Kunar, Afghanistan",0,5,9,23,32.320237,44.191006,Afghanistan
2017-07-02,"Norak, North Waziristan, Pakistan",0,1,3,1,14.061619,68.810884,Pakistan
2011-01-01,"Deegan, North Waziristan, Pakistan",1,7,2,7,2.047318,70.059245,Afghanistan 
2016-02-17,"Lal Pura, Nangarhar, Afghanistan",0,4,4,8,13.634341,45.306426,Afghanistan 
2013-07-30,"Mukalla, Hadramout, Yemen",5,3,13,9,15.470031,70.752529,Afghanistan 
2008-09-30,"Jaar, Abyan, Yemen",0,2,7,13,33.895518,46.199615,Pakistan
2012-10-10,"Asar Village, North Waziristan, Pakistan",0,5,1,4,32.956928,69.019531,Pakistan
2012-05-05,"Shabwa, Yemen",0,3,3,2,32.956928,46.914966,Afghanistan 
2009-03-12,"Gomal, Paktika, Afghanistan",0,1,6,4,13.988914,69.383107,Afghanistan 
2016-12-13,"Achin, Nangarhar, Afghanistan",4,5,4,2,-0.356045,67.716890,Afghanistan 
2018-10-09,"Laghman, Afghanistan",0,4,3,20,13.988914,64.852586,Pakistan
2011-06-08,"Mizai Nari, South Waziristan, Pakistan",0,5,3,9,33.150049,69.955033,Somalia
2009-05-09,"Shawal or Datta Khel, North Waziristan, Pakistan",0,2,3,6,32.943065,71.097316,Afghanistan
2018-04-23,"Musa Qala, Helmand, Afghanistan",0,1,5,33,33.695975,70.158546,Afghanistan 
2017-11-29,"Ghazni, Afghanistan",0,17,4,3,34.08218,68.524714,Somalia
2016-06-27,"Shin Warsak, South Waziristan, Pakistan",5,10,1,2,33.150049,63.958611,Afghanistan
2015-01-04,"Jillib, Middle Juba, Somalia",0,11,10,1,14.754630,70.752529,Pakistan
2016-12-29,"Sokhel, North Waziristan, Pakistan",0,5,10,3,1.876645,44.836513,Afghanistan 
2012-05-15,"Mir Ali, North Waziristan, Pakistan",0,11,15,4,1.960222,69.859740,Yemen
2011-03-14,"Helmand, Afghanistan",0,1,13,4,32.938775,69.383107,Afghanistan 
2018-10-27,"Hadramout, Yemen",0,23,2,4,32.626574,69.526123,Pakistan
2018-09-15,"Machi Megi, Lal Pura, Nangarhar, Afghanistan",2,2,5,3,34.846589,70.336069,Yemen
2018-10-19,"Lawder, Abyan, Yemen",0,6,11,37,32.320237,44.247901,Afghanistan 
2016-06-27,"Wadi Abida, Marib, Yemen",5,3,8,2,32.613785,45.577100,Afghanistan 
2016-01-08,"Omana, Paktika, Afghanistan",0,2,4,6,32.446463,46.199615,Afghanistan 
2018-09-27,"Shabwa, Yemen",1,5,3,2,34.014551,68.840692,Afghanistan 
2017-07-28,"Darga Mandi, Dande Darpakhel or Miranshah, North Waziristan, Pakistan",10,10,3,9,32.959854,70.193208,Pakistan
2017-04-27,"Danda Darpakhel, North Waziristan, Pakistan",8,4,10,4,33.150049,69.192391,Afghanistan
2018-09-15,"Vicinity of Debatscile, Somalia",1,3,18,10,34.689768,64.852586,Afghanistan 
2018-10-25,"Kharko area, Garamser, Helmand, Afghanistan",0,12,10,5,0.783333,63.958611,Afghanistan 
2018-10-14,"Nangarhar, Afghanistan",3,7,8,2,34.351349,70.667034,Afghanistan 
2011-01-12,"Hareeb, Yemen",0,19,5,2,32.626574,70.752529,Yemen
2017-10-11,"Southern Somalia, Somalia",0,5,10,25,13.988914,70.696111,Pakistan
2016-12-15,"Norak, North Waziristan, Pakistan",0,3,5,24,31.664217,69.955033,Afghanistan
2018-09-15,"Wazir Tangi, Khogyani, Nangarhar, Afghanistan",0,5,7,6,32.943065,71.097316,Afghanistan 
2017-02-20,"Kunar, Afghanistan",0,3,5,1,32.303880,64.266149,Afghanistan 
2009-12-31,"Mahfed, Abyan, Yemen",3,18,3,6,32.970019,69.383107,Afghanistan 
2010-12-16,"Elasha Biyaha, Somalia",0,36,2,2,13.357462,44.836513,Afghanistan 
2008-10-03,"Zoy Nari, Shawal, North Waziristan, Pakistan",0,2,7,24,34.468888,70.433361,Afghanistan
2012-05-14,"Uruzgan, Afghanistan",0,3,22,5,32.970019,61.981391,Yemen
2018-09-04,"Laghman, Afghanistan",0,2,6,26,32.446463,69.281793,Yemen
2018-09-28,"Uruzgan, Afghanistan",0,1,13,1,34.263148,64.852586,Afghanistan 
2008-10-09,"Shawa, North/South Waziristan, Pakistan",0,6,9,1,32.970019,46.914966,Pakistan
2018-09-10,"Khas Kunar, Kunar, Afghanistan",2,6,5,9,33.150049,69.955033,Yemen
2018-10-14,"Nazyan, Nangarhar, Afghanistan",0,14,4,4,13.988914,70.621679,Somalia
2017-02-20,"Achin, Nangarhar, Afghanistan",0,7,20,20,36.661335,70.248273,Afghanistan
2016-10-22,"Khar Tangi, Datta Khel, North Waziristan, Pakistan",0,1,2,14,15.921257,64.852586,Afghanistan 
2015-07-29,"Wadi Abida, Marib, Yemen",0,4,12,5,33.545058,70.277584,Pakistan
2018-09-23,"Al Ain, Yemen",3,7,6,5,33.029133,70.667034,Pakistan
2012-01-31,"Chaknoro, Lal Pura, Nangarhar, Afghanistan",2,12,8,2,33.150049,66.141526,Yemen
2018-10-20,"Milwa Kand, Nazian, Nangarhar, Afghanistan",0,1,3,1,13.357462,70.051802,Somalia
2012-06-15,"Kot, Nangarhar, Afghanistan",0,3,2,3,34.963097,46.914966,Pakistan
2006-10-30,"Shabi Tangi, Haska Mena, Nangarhar, Afghanistan",0,2,10,7,34.215777,70.799722,Afghanistan
2018-10-05,"Shahidano Dhand, Lower Kurram, Kurram Agency, Pakistan",0,17,16,7,32.613785,71.097316,Somalia
2016-11-04,"Jawf, Yemen",0,2,18,5,33.150049,69.978855,Afghanistan 
2012-04-18,"Datta Khel, North Waziristan, Pakistan",0,3,6,10,31.363647,49.365314,Afghanistan 
2016-01-09,"Abyan, Yemen",7,1,4,3,13.634341,45.306426,Yemen
2009-07-07,"Datta Khel, North Waziristan, Pakistan",0,10,5,19,15.470031,70.364339,Pakistan
2010-11-11,"Beit al Ahan, Sanaa, Yemen",0,3,7,3,34.689768,64.811083,Pakistan
2018-10-03,"Khesoor, North Waziristan, Pakistan",0,7,17,2,34.263148,70.667034,Afghanistan 
2018-10-03,"Jawzjan, Afghanistan",0,1,3,9,34.910930,45.299386,Yemen
2016-02-17,"Kunduz airport, Kunduz city, Kunduz, Afghanistan",0,3,9,13,34.354216,70.059245,Afghanistan 
2016-05-12,"Helmand, Afghanistan",0,1,1,6,33.333847,66.897537,Afghanistan
2018-09-12,"Southern Somalia, Somalia",0,14,5,1,13.216737,64.852586,Afghanistan 
2016-01-24,"Paktika, Afghanistan",0,14,1,4,14.754630,66.141526,Pakistan
2018-10-14,"Paktia, Afghanistan",0,15,2,2,-0.356045,69.508247,Afghanistan 
2010-08-27,"Paktia, Afghanistan",0,8,4,6,32.884051,66.141526,Afghanistan 
2011-01-01,"Khaso Khel, North Waziristan, Pakistan",3,7,1,11,16.790181,70.621679,Pakistan
2009-04-08,"Uruzgan, Afghanistan",2,8,5,15,32.943065,69.885054,Afghanistan 
2010-04-14,"Bermal, Paktika, Afghanistan",0,10,16,17,14.754630,70.954680,Afghanistan 
2018-09-10,"Datta Khel, North Waziristan, Pakistan",2,7,6,11,32.971734,65.665856,Afghanistan 
2011-03-16,"Danda Darpakhel, North Waziristan, Pakistan",0,5,1,5,33.545187,63.958611,Afghanistan
2016-08-30,"Batash Dari, Nari, Kunar, Afghanistan",2,1,1,7,34.354216,69.287753,Somalia
2015-07-06,"Kunar, Afghanistan",0,5,12,4,32.956928,44.799999,Pakistan
2018-09-29,"Warduj, Badakhshan, Afghanistan",1,13,14,2,34.014551,49.187899,Pakistan
2018-09-04,"Ataq, Shabwa, Yemen",1,29,10,4,33.688121,44.247901,Afghanistan
2017-02-02,"Janat Bagh, Khan Abad, Kunduz, Afghanistan",0,4,6,2,14.797618,70.433361,Afghanistan
2018-09-05,"Want Waigal, Nuristan, Afghanistan",0,5,4,5,32.943065,64.404444,Afghanistan 
2010-10-10,"Darga Mandi, Dande Darpakhel or Miranshah, North Waziristan, Pakistan",0,8,12,10,1.642951,48.516388,Pakistan
2017-08-24,"Jaar, Abyan, Yemen",0,1,3,10,33.940547,63.958611,Afghanistan 
2018-10-05,"Helmand, Afghanistan",0,5,6,8,34.08218,45.306426,Pakistan
2018-05-09,"Kari Kot, South Waziristan, Pakistan",3,4,14,4,34.171831,70.667034,Afghanistan 
2012-03-22,"Jilib, Middle Juba Region, Somalia",0,5,2,3,34.08218,69.955033,Pakistan
2016-07-19,"Logar, Afghanistan",0,3,3,7,32.613785,70.667034,Afghanistan 
2009-05-12,"Ab Band, Ghazni, Afghanistan",3,7,3,5,14.754630,69.899944,Afghanistan
2018-09-11,"Chahar Dara, Kunduz, Afghanistan",0,4,20,2,32.943065,64.811083,Yemen
2018-06-02,"Helmand, Afghanistan",0,1,8,12,13.879273,71.026004,Pakistan
2018-10-05,"Azra, Logar, Afghanistan",0,2,4,8,34.171831,70.667034,Pakistan
2017-12-24,"Al Kanais, Marib, Yemen",0,2,3,9,13.135021,46.516261,Afghanistan 
2015-06-11,"Kunduz airport, Kunduz city, Kunduz, Afghanistan",10,1,4,8,32.970019,45.388639,Pakistan
2010-11-03,"Miram Shah, North Waziristan, Pakistan",0,6,11,5,14.061619,70.555236,Yemen
2014-06-12,"Gomal, Paktika, Afghanistan",4,6,4,4,36.728590,70.667034,Afghanistan 
2018-07-01,"Shin Warsak, South Waziristan, Pakistan",0,3,7,2,35.804294,70.667034,Afghanistan 
2012-04-23,"Manaseh, Bayda, Yemen",2,4,5,12,13.216737,70.667034,Afghanistan
2017-07-07,"Zeba, South Waziristan, Pakistan",1,4,9,4,32.531666,64.905954,Somalia
2018-10-01,"Al Ayoun, Hadhramout, Yemen",0,1,6,10,34.263148,68.238533,Yemen
2016-05-12,"Azzan, Shabwa, Yemen",0,3,8,16,36.728590,66.141526,Pakistan
2018-10-06,"Paktia, Afghanistan",0,10,2,7,34.215777,68.763191,Afghanistan 
2015-08-30,"Shahidano Dhand, Lower Kurram, Kurram Agency, Pakistan",6,5,1,5,32.613785,69.859740,Pakistan
2007-01-09,"Uruzgan, Afghanistan",0,3,6,19,31.363647,71.406187,Afghanistan 
2016-06-26,"Dusa Marreb, Somalia",0,2,2,11,13.988914,45.577100,Pakistan
2011-06-15,"Helmand, Afghanistan",2,13,13,8,34.963097,41.601181,Somalia
2010-01-15,"Helmand, Afghanistan",1,2,1,5,32.402668,69.001648,Pakistan
2008-09-08,"Nangarhar, Afghanistan",0,2,3,3,34.08218,70.667034,Pakistan
2011-06-27,"Boya, North Waziristan, Pakistan",0,3,2,6,32.290733,70.621679,Afghanistan 
2011-07-06,"Waldena, Somalia",0,3,7,4,34.08218,65.570785,Afghanistan
2017-01-28,"Ghulam Khan, North Waziristan, Pakistan",0,1,4,5,14.754630,46.711592,Somalia
2012-05-02,"Ghazni, Afghanistan",0,4,22,4,33.706199,70.764423,Afghanistan 
2015-10-02,"Spera, Khost, Afghanistan",0,6,4,19,13.988914,69.001648,Yemen
2012-06-13,"Mukalla, Hadaramout, Yemen",0,4,3,8,16.930413,70.667034,Pakistan
2018-04-05,"Dandi Darpakhel, North Waziristan, Pakistan",0,1,3,8,33.695975,66.141526,Pakistan
2018-04-06,"Helmand, Afghanistan",0,2,11,25,34.351349,70.752529,Pakistan
2018-09-23,"Sanga Khair, Maqur, Badghis, Afghanistan",2,2,10,7,14.754630,69.937167,Afghanistan 
2017-03-18,"Danda Darpakhel, North Waziristan, Pakistan",0,1,27,11,34.6999992,71.049776,Yemen
2018-10-18,"Marja, Sangin and Babaji, Helmand, Afghanistan",0,2,38,2,6.565672,70.145580,Pakistan
2015-01-11,"Kunar, Afghanistan",0,26,4,9,32.990218,68.417397,Afghanistan 
2013-10-05,"Nazian, Nangarhar, Afghanistan",3,15,12,11,32.264538,45.388639,Afghanistan
2011-01-07,"Marib/Al Jawf, Yemen",0,11,10,6,32.943065,70.667034,Yemen
2016-03-22,"Hangu district, Khyber Pakhtunkhwa province, Pakistan",0,12,4,4,32.270651,70.246785,Pakistan
2018-02-06,"Norak, North Waziristan, Pakistan",0,3,1,15,32.943065,45.577100,Pakistan
2012-07-06,"Bandar, Achin, Nangarhar, Afghanistan",0,3,2,2,34.689768,70.169394,Yemen
2015-09-13,"Bayda, Yemen",0,5,11,2,33.004167,69.853412,Afghanistan 
2018-09-18,"Mir Ali, North Waziristan, Pakistan",3,9,9,5,-0.356045,45.322857,Yemen
2011-06-06,"Char Khel, North Waziristan, Pakistan",1,1,5,6,14.061619,70.621679,Afghanistan
2008-06-14,"Dar es Salam village, Lower Shabelle, Somalia",1,21,4,4,34.08218,70.788209,Pakistan
2018-10-06,"Chaknoro, Lal Pura, Nangarhar, Afghanistan",1,5,4,1,13.988914,70.145580,Afghanistan 
2008-03-03,"Southern Somalia, Somalia",0,8,3,8,34.08218,71.097316,Afghanistan 
2017-07-11,"Danda Darpakhel, North Waziristan, Pakistan",2,10,5,21,32.943065,45.116716,Afghanistan 
2009-02-14,"Manaseh, Bayda, Yemen",0,2,6,2,33.143910,70.336069,Afghanistan 
2017-07-23,"Ghazni, Afghanistan",0,7,13,2,16.930413,46.199615,Pakistan
2013-10-31,"Want Waigal, Nuristan, Afghanistan",3,2,2,7,32.990218,70.277584,Yemen
2017-05-23,"Merkikhel, Sherzad, Nangarhar, Afghanistan",0,14,12,3,34.092630,69.383107,Afghanistan
2010-10-04,Kismayo,2,9,9,6,32.715659,46.056321,Yemen
2018-10-06,"Katar village, Watapor, Kunar, Afghanistan",10,3,4,1,16.930413,70.169394,Afghanistan
2018-03-08,"Kunar, Afghanistan",0,1,14,6,33.150049,66.141526,Pakistan
2010-09-26,"Uruzgan, Afghanistan",0,3,2,6,34.118171,42.779946,Afghanistan 
2013-05-29,"Logar, Afghanistan",0,6,10,12,31.363647,64.811083,Afghanistan
2017-08-28,"Wadi Dikha, Abyan, Yemen",0,4,2,10,2.047318,41.583711,Afghanistan 
2018-10-19,"Shabwa, Yemen",0,4,9,2,36.728590,69.281793,Afghanistan 
2012-10-04,"Kunar, Afghanistan",2,14,2,5,33.545058,70.621679,Pakistan
2017-11-21,"Paktia, Afghanistan",0,2,8,2,32.943065,64.852586,Afghanistan
2012-03-18,"Bandar Khwar, Achin, Nangarhar, Afghanistan",2,2,18,6,-0.356045,68.238533,Afghanistan 
2016-03-05,"Nawah, Ghazni, Afghanistan",0,2,17,3,32.626574,46.199615,Afghanistan 
2015-03-18,"Farah, Afghanistan",0,7,4,11,1.9879983,69.955033,Yemen
2015-05-27,"Watapor, Kunar, Afghanistan",0,15,15,4,2.339046,65.000853,Afghanistan
2008-10-26,"Danda Darpakhel, North Waziristan, Pakistan",0,2,18,1,34.229212,70.433361,Afghanistan 
2017-11-02,"Bakwah, Farah, Afghanistan",4,5,7,6,33.150049,68.868066,Somalia
2018-09-23,"Lal Pura, Nangarhar, Afghanistan",0,8,7,2,32.943065,69.839638,Afghanistan 
2018-11-25,"Nazyan, Nangarhar, Afghanistan",0,8,16,7,32.434829,70.277584,Afghanistan 
2010-07-25,"Sangin, Helmand, Afghanistan",0,1,6,15,34.263148,44.247901,Afghanistan 
2018-04-23,"Paktia, Afghanistan",0,2,17,26,35.325022,70.667034,Pakistan
2012-03-22,"Shabwa, Yemen",0,3,26,16,13.6077214,46.199615,Somalia
2012-04-26,"Wana, South Waziristan, Pakistan",6,5,4,6,0.224021,45.698821,Afghanistan 
2018-09-21,"Helmand, Afghanistan",5,4,24,10,34.092630,46.056321,Afghanistan 
2014-03-10,"Tabbi, North Waziristan, Pakistan",0,10,7,5,32.943065,63.958611,Pakistan
2017-11-12,"Al Qotn, Hadhramout, Yemen",0,6,7,6,33.150049,46.516261,Pakistan
2018-10-10,"Faryab, Afghanistan",0,17,19,15,31.628871,70.469224,Pakistan
2017-05-23,"Helmand, Afghanistan",1,17,4,35,31.363647,70.433361,Pakistan
2014-01-06,"Luglaw, Jubba region, Somalia",2,7,5,1,37.157843,62.204028,Pakistan
2011-07-12,"Shah Walikot, Kandahar, Afghanistan",2,3,5,3,34.08218,45.698821,Afghanistan
2018-09-06,"Darga Mandi, Dande Darpakhel or Miranshah, North Waziristan, Pakistan",0,2,2,2,32.311872,70.621679,Yemen
2010-02-02,"Shabwah, Yemen",0,2,6,5,31.363647,69.297777,Afghanistan 
2011-05-23,"Hazrat Sultan, Kunduz city, Kunduz, Afghanistan",0,13,3,13,32.446463,46.386467,Yemen
2018-09-09,"Jani Khel, Bannu Frontier Region, Pakistan",0,5,5,4,14.061619,69.508247,Afghanistan 
2016-01-24,"Serai, Sawkai, Kunar, Afghanistan",0,9,1,1,33.150049,62.145413,Afghanistan 
2018-09-28,"Mana, Shawal, North Waziristan, Pakistan",0,14,11,5,14.540432,49.365314,Yemen
2016-09-26,"Noorak Mubarak Shahi area, Tehsil Mir Ali, North Waziristan, Pakistan",3,19,11,4,32.970019,69.859740,Afghanistan 
2010-10-08,"Karkanai, Achin, Nangarhar, Afghanistan",4,12,12,15,16.050000,70.206602,Pakistan
2016-09-22,"Azam Warsak, South Waziristan, Pakistan",11,2,7,6,5.152149,65.570785,Pakistan
2018-09-04,"Helmand, Afghanistan",0,4,7,9,32.715659,69.937167,Afghanistan
2018-04-21,"Wadi Abida, Marib, Yemen",2,14,5,2,15.470031,46.516261,Afghanistan 
2015-06-15,"Rafd, Shabwa, Yemen",0,12,1,4,32.191878,42.778436,Somalia
2018-10-21,"Nasab, Shabwa, Yemen",0,17,3,1,33.333847,64.852586,Pakistan
2015-07-26,"Lal Pura, Nangarhar, Afghanistan",0,1,7,16,33.150049,71.097316,Pakistan
2018-03-09,"Kamarbandi area, Garamser, Helmand, Afghanistan",1,4,28,9,34.171831,69.788262,Afghanistan 
2018-10-02,"Rafd, Shabwa, Yemen",0,30,2,20,34.08218,45.322857,Somalia
2018-10-11,"Mahfed, Abyan, Yemen",1,2,4,4,32.943065,46.056321,Afghanistan 
2010-02-15,"Ahwar, Abyan, Yemen",0,5,26,5,35.325022,46.516261,Yemen
2018-09-09,"Miranshah, North Waziristan, Pakistan",8,7,3,5,33.688121,70.331605,Afghanistan 
2016-01-22,"Angor Adda, South Waziristan, Pakistan",0,13,4,4,0.224021,48.809566,Pakistan
2018-09-19,"Sarai Bazaar, Miranshah, North Waziristan, Pakistan",0,2,9,8,5.152149,63.958611,Afghanistan
2015-01-07,"Painda Khel, South Waziristan, Pakistan",0,1,2,7,34.171831,69.955033,Afghanistan
2018-10-24,"Mohammad Khel, North Waziristan, Pakistan",0,4,2,24,34.354216,69.812089,Somalia
2011-03-13,"Bakwah, Farah, Afghanistan",20,24,10,17,15.470031,45.388639,Afghanistan
2016-02-26,"Afgoye, Somalia",0,12,11,3,32.320237,69.955033,Pakistan
2010-10-10,"Logar, Afghanistan",0,6,6,9,1.116195,63.958611,Afghanistan 
2015-10-02,"Jillib, Middle Juba, Somalia",4,8,3,9,15.470031,71.026004,Afghanistan 
2015-10-29,"Kunyo Barrow, Lower Shabelle, Somalia",0,1,3,3,14.061619,69.955033,Yemen
2018-10-30,"Leego, Lower Shabelle , Somalia",0,22,2,3,32.191878,70.667034,Pakistan
2018-09-11,"Datta Khel, North Waziristan, Pakistan",0,5,15,4,33.706199,69.297777,Yemen
2018-09-21,"Mareb, Yemen",0,8,7,21,13.962564,44.247901,Afghanistan 
2015-09-10,"Mamond Dara, Achin, Nangarhar, Afghanistan",0,2,9,2,32.320237,63.958611,Pakistan
2017-07-20,"Tangi, Dih Bala, Nangarhar, Afghanistan",0,2,8,3,32.645780,47.027292,Yemen
2009-09-07,"Zharki, North Waziristan, Pakistan",0,7,2,28,32.402668,47.856315,Afghanistan 
2011-09-05,"Kunar, Afghanistan",3,14,3,1,32.613785,69.812089,Pakistan
2015-07-04,"Taaloo Ganj, Kurram Agency, Pakistan",0,6,1,13,13.988914,69.955033,Afghanistan 
2015-03-10,"Painda Khel, South Waziristan, Pakistan",3,6,2,4,32.645780,68.295173,Pakistan
2010-10-02,"Degan, North Waziristan, Pakistan",0,1,2,4,14.754630,70.433361,Afghanistan 
2018-09-13,"Laghman, Afghanistan",0,9,1,4,14.540432,45.577100,Afghanistan
2017-12-12,"Nangarhar, Afghanistan",3,8,1,5,32.746111,69.984810,Afghanistan
2010-04-12,"Shabwa, Yemen",0,3,15,21,32.956928,49.365314,Afghanistan 
2017-10-19,"Gardan, Shabwa, Yemen",0,16,7,15,32.929848,68.524714,Pakistan
2016-07-08,"Khushali, North Waziristan, Pakistan",0,2,6,8,32.943065,42.546057,Yemen
2010-02-24,"Al Ayoun, Hadhramout, Yemen",0,4,10,2,32.854293,68.868066,Pakistan
2016-03-30,"Darnashtra, South Waziristan, Pakistan",5,1,8,7,32.446463,45.299386,Somalia
2011-08-16,"Spina Zhai, Nazian, Nangarhar, Afghanistan",0,8,2,6,32.943065,70.407486,Somalia
2013-08-10,"Dara I Pech, Kunar, Afghanistan",0,7,2,5,34.118171,69.287753,Pakistan
2010-01-15,"Baghlan, Afghanistan",0,7,1,5,31.363647,68.868066,Pakistan
2011-11-15,"Shabwah, Yemen",0,13,3,1,15.470031,46.711592,Afghanistan 
2017-12-12,Bosasso,3,8,5,9,0.783333,71.097316,Pakistan
2012-04-22,"Al Qotn, Hadhramout, Yemen",0,7,10,3,14.061619,70.169394,Afghanistan 
2018-09-14,"Shin Warsak, South Waziristan, Pakistan",0,4,1,5,34.846589,69.508247,Pakistan
2016-05-09,"Melawe, Nazyan, Nangarhar, Afghanistan",0,2,1,9,33.706199,68.572411,Afghanistan 
2010-07-24,"Bargal, Somalia",2,3,26,15,32.943065,70.193208,Afghanistan 
2018-01-20,"Paktika, Afghanistan",0,2,2,1,34.846589,69.508247,Yemen
2018-06-03,"Hawda, Hadhramout, Yemen",3,1,13,8,34.846589,61.981391,Afghanistan
2008-09-17,"Laghman, Afghanistan",0,2,6,9,34.354216,70.621679,Afghanistan 
2018-10-17,"Pir Kelev, North Waziristan, Pakistan",0,9,15,8,36.896969,66.141526,Yemen
2008-08-30,"Jalar Zakar Khel, Mir Ali, North Waziristan, Pakistan",0,3,2,9,32.990218,70.621679,Yemen
2015-07-04,"Hadramout, Yemen",0,21,3,2,4.683913,68.238533,Somalia
2018-11-25,"Gereshk, Helmand, Afghanistan",0,3,35,7,31.363647,69.841871,Pakistan
2017-07-21,"Datta Khel, North Waziristan, Pakistan",0,12,2,1,34.031203,69.955033,Afghanistan 
2013-01-19,"Khakriz, Kandahar, Afghanistan",0,2,10,10,31.363647,69.955033,Pakistan
2011-05-16,"Radaa, Bayda, Yemen",0,6,10,6,4.072249,62.262662,Somalia
2018-01-18,"Newey Adda, North Waziristan, Pakistan",0,6,2,2,14.754630,69.955033,Somalia
2013-11-29,"Kunduz airport, Kunduz city, Kunduz, Afghanistan",0,11,1,5,15.470031,46.199615,Pakistan
2010-12-28,"Taraki, Dasht e Archi, Nangarhar, Afghanistan",3,3,1,5,32.938775,70.121765,Afghanistan 
2016-07-20,"Ganki Khel, South Waziristan, Pakistan",3,3,5,5,34.171831,69.192391,Pakistan
2018-09-26,"Shin Warsak, South Waziristan, Pakistan",0,1,6,1,32.645780,70.667034,Pakistan
2016-01-22,"Wana, South Waziristan, Pakistan",0,14,2,7,32.956928,70.788209,Afghanistan
2018-09-20,"Paktika, Afghanistan",0,8,2,1,13.988914,69.955033,Yemen
2016-08-11,"Bayda, Yemen",0,2,1,3,32.954822,43.416667,Pakistan
2016-01-22,"Wadi Abida, Marib, Yemen",0,8,1,3,32.950410,70.433361,Afghanistan
2018-10-03,"Baghlan, Afghanistan",0,1,7,3,32.943065,63.958611,Afghanistan 
2016-05-29,"Mamond Dara, Achin, Nangarhar, Afghanistan",0,13,7,4,32.983333,70.954680,Somalia
2017-06-16,"Miranshah, North Waziristan, Pakistan",0,2,5,2,32.943065,70.667034,Pakistan
2012-08-24,"Janat Bagh, Khan Abad, Kunduz, Afghanistan",0,4,3,1,32.970019,70.469224,Pakistan
2017-01-28,"Kunduz, Afghanistan",0,12,1,3,34.014551,70.301845,Pakistan
2015-07-05,"Ghazni, Afghanistan",10,17,6,9,2.047318,62.145413,Pakistan
2017-04-18,"Wardak, Afghanistan",0,4,1,13,33.098257,45.9153573,Afghanistan 
2017-04-17,Mogadishu,2,4,2,8,34.354216,46.516261,Afghanistan 
