Date,Location,Suspected_Target,People_Killed,Min_Civilians,Max_Civilians,Latitude,Longitude,Country,Source
2016-07-14,"Bandar Khwar and Dah Sarak, Achin, Nangarhar, Afghanistan",2,12,0,0,34.08218,70.667034,Afghanistan ,Real
2016-07-14,"Peera Khel, Khogyani, Nangarhar, Afghanistan",3,4,0,0,34.229212,70.193208,Afghanistan ,Real
2016-07-15,"Reg Shahidan, Maiwand, Helmand, Afghanistan",2,30,0,0,31.363647,63.958611,Afghanistan ,Real
2016-07-16,"Spin Zaea, Nazyano, Nangarhar, Afghanistan",0,15,0,0,34.171831,70.621679,Afghanistan ,Real
2016-07-16,"Achin, Nangarhar, Afghanistan",0,6,0,0,34.08218,70.667034,Afghanistan ,Real
2016-07-19,"Sangin, Sangin, Helmand, Afghanistan",0,0,0,0,32.071099,64.852586,Afghanistan ,Real
2016-07-19,"Bandar, Achin, Nangarhar, Afghanistan",0,5,0,0,34.08218,70.667034,Afghanistan ,Real
2016-07-20,"Achin, Nangarhar, Afghanistan",0,15,0,0,34.08218,70.667034,Afghanistan ,Real
2016-07-23,"Achin, Nangarhar, Afghanistan",0,8,0,0,34.08218,70.667034,Afghanistan ,Real
2016-07-23,"Achin, Nangarhar, Afghanistan",0,0,0,0,34.08218,70.667034,Afghanistan ,Real
2016-07-26,"Achin, Nangarhar, Afghanistan",0,1,0,0,34.08218,70.667034,Afghanistan ,Real
2016-07-27,"Pekhi Kali, Achin, Nangarhar, Afghanistan",3,6,0,0,34.08218,70.667034,Afghanistan ,Real
2016-07-27,"Milwa Kand, Nazian, Nangarhar, Afghanistan",0,2,0,0,34.171831,70.621679,Afghanistan ,Real
2016-08-01,"Zarghoon village, Nad Ali, Helmand, Afghanistan",0,2,0,0,31.664217,64.266149,Afghanistan ,Real
2016-08-11,"Helmand, Afghanistan",0,0,0,0,31.363647,63.958611,Afghanistan ,Real
2016-08-12,"Khoshamand, Paktika, Afghanistan",25,20,0,5,32.264538,68.524714,Afghanistan ,Real
2016-08-13,"Pekha, Achin, Nangarhar, Afghanistan",0,2,0,0,34.08218,70.667034,Afghanistan ,Real
2016-08-22,"Kot, Nangarhar, Afghanistan",0,4,0,0,34.263148,70.788209,Afghanistan ,Real
2016-08-24,"Kunduz, Afghanistan",0,0,0,0,36.728590,68.868066,Afghanistan ,Real
2016-08-25,"Nad Ali, Helmand, Afghanistan",0,24,0,8,31.664217,64.266149,Afghanistan ,Real
2016-08-29,"Jani Khil, Paktia, Afghanistan",0,8,0,0,33.633852,69.835915,Afghanistan ,Real
2016-08-30,"Lal Pura, Nangarhar, Afghanistan",3,6,0,0,34.354216,70.954680,Afghanistan ,Real
2016-08-31,"Deh Bala, Nangarhar, Afghanistan",0,17,0,0,34.092630,70.469224,Afghanistan ,Real
2016-09-02,"Spera, Khost, Afghanistan",0,7,0,0,32.8078448,68.6456967,Afghanistan ,Real
2016-09-09,"Tarin Kot, Tarin Kot, Uruzgan, Afghanistan",0,0,0,0,32.666404,65.903629,Afghanistan ,Real
2016-09-10,"Qarya e Surkh, Khak e Safid, Farah, Afghanistan",0,4,0,0,32.677851,61.981391,Afghanistan ,Real
2016-09-17,"Uruzgan, Afghanistan",0,0,0,0,32.927128,66.141526,Afghanistan ,Real
2016-09-18,"Saki, Tarin Kot, Uruzgan, Afghanistan",0,7,0,0,32.666404,65.903629,Afghanistan ,Real
2016-09-22,"Dastandar, Kot, Nangarhar, Afghanistan",0,7,0,0,34.263148,70.788209,Afghanistan ,Real
2016-09-22,"Spinajai, Nazyan, Nangarhar, Afghanistan",0,5,0,0,34.118171,70.752529,Afghanistan ,Real
2016-09-22,"Tawar Tangi, Hesarak, Nangarhar, Afghanistan",6,18,0,0,34.283562,69.883565,Afghanistan ,Real
2016-09-24,"Bermal, Paktika, Afghanistan",0,0,0,0,32.746111,69.297777,Afghanistan ,Real
2016-09-25,"Bermal, Paktika, Afghanistan",0,0,0,0,32.746111,69.297777,Afghanistan ,Real
2016-09-28,"Achin, Nangarhar, Afghanistan",13,18,15,15,34.08218,70.667034,Afghanistan ,Real
2016-10-03,"Kunduz city, Kunduz, Afghanistan",0,0,0,0,36.728590,68.868066,Afghanistan ,Real
2016-10-03,"Nawa-i-Barakzayi, Helmand, Afghanistan",0,12,0,0,31.477710,64.289821,Afghanistan ,Real
2016-10-04,"Abdul Khel, Achin, Nangarhar, Afghanistan",2,13,0,0,34.053888,70.696111,Afghanistan ,Real
2016-10-08,"Achin and Deh Bala, Nangarhar, Afghanistan",0,0,0,0,34.092630,70.469224,Afghanistan ,Real
2016-10-17,"Farah and Bakwah, Farah, Afghanistan",30,70,0,0,32.230824,62.920591,Afghanistan ,Real
2016-10-19,"Seyagerd, Parwan, Afghanistan",0,8,0,0,34.963097,68.810884,Afghanistan ,Real
2016-10-22,"Koz-Pachir village, Pachiragam, Nangarhar, Afghanistan",0,5,0,0,34.074090,70.288452,Afghanistan ,Real
2016-10-23,"Kunduz, Afghanistan",0,3,0,0,36.728590,68.868066,Afghanistan ,Real
2016-10-28,"Sherzad, Nangarhar, Afghanistan",0,2,2,4,34.273230,70.074131,Afghanistan ,Real
2016-10-28,"Aligal village, Ghaziabad, Kunar, Afghanistan",0,5,0,0,34.846589,71.097316,Afghanistan ,Real
2016-10-30,"Janjal Shaga and Shaistagar, Achin, Nangarhar, Afghanistan",0,11,0,0,34.08218,70.667034,Afghanistan ,Real
2016-10-31,"Dangam and Ghaziabad, Kunar, Afghanistan",0,9,0,0,35.002193,71.406187,Afghanistan ,Real
2016-11-03,"Boz village, Kunduz city, Kunduz, Afghanistan",53,58,32,33,36.728590,68.868066,Afghanistan ,Real
2016-11-04,"Diwal-i-Surkh, Khak e Safid, Farah, Afghanistan",0,5,0,0,32.677851,61.981391,Afghanistan ,Real
2016-11-09,"Mamandara area, Achin, Nangarhar, Afghanistan",0,11,0,0,34.08218,70.667034,Afghanistan ,Real
2016-11-11,"Mamandara and Moragi areas, Achin, Nangarhar, Afghanistan",0,13,0,0,34.08218,70.667034,Afghanistan ,Real
2016-11-12,"Lataband area, Achin, Nangarhar, Afghanistan",0,13,0,0,34.08218,70.667034,Afghanistan ,Real
2016-11-18,"Lagharjoi area, Kot, Nangarhar, Afghanistan",0,7,0,0,34.263148,70.788209,Afghanistan ,Real
2016-11-19,"Shah Karez, Zumat, Paktia, Afghanistan",2,1,0,0,33.706199,69.383107,Afghanistan ,Real
2016-11-20,"Mamandari, Achin, Nangarhar, Afghanistan",0,2,0,0,34.08218,70.667034,Afghanistan ,Real
2016-11-27,"Gorgori, Haska Mena, Nangarhar, Afghanistan",3,7,0,0,34.171831,70.621679,Afghanistan ,Real
2016-12-01,"Langari, Haska Mena, Nangarhar, Afghanistan",0,7,0,0,34.171831,70.621679,Afghanistan ,Real
2016-12-15,"Kharga, Haska Mena, Nangarhar, Afghanistan",0,4,0,0,34.3765144,69.7664802,Afghanistan ,Real
2016-12-15,"Pekha, Achin, Nangarhar, Afghanistan",0,2,0,0,34.08218,70.667034,Afghanistan ,Real
2016-12-24,"Ambarkhani, Bati Kot, Nangarhar, Afghanistan",4,1,0,0,34.263148,70.788209,Afghanistan ,Real
2016-12-24,"Bandar, Achin, Nangarhar, Afghanistan",0,2,0,0,34.08218,70.667034,Afghanistan ,Real
2016-12-27,"Langar Kandaw, Achin, Nangarhar, Afghanistan",0,3,0,0,34.08218,70.667034,Afghanistan ,Real
2016-12-28,"Papin, Haska Mena, Nangarhar, Afghanistan",1,2,0,0,34.101429,70.383056,Afghanistan ,Real
2016-12-28,"Gandi-Bagh, Charparhar, Nangarhar, Afghanistan",7,3,0,0,34.171831,70.621679,Afghanistan ,Real
2017-01-10,"Aziz Kala, Sabri, Khost, Afghanistan",0,4,0,0,33.358507,69.859740,Afghanistan ,Real
2017-01-15,"Musa Qala, Helmand, Afghanistan",10,15,0,0,32.311872,64.811083,Afghanistan ,Real
2017-01-20,"Bandr Khor, Achin, Nangarhar, Afghanistan",0,4,0,0,34.08218,70.667034,Afghanistan ,Real
2017-01-17,"Bandar, Achin, Nangarhar, Afghanistan",0,7,0,0,34.08218,70.667034,Afghanistan ,Real
2017-01-28,"Nangarhar, Afghanistan",0,7,0,0,34.171831,70.621679,Afghanistan ,Real
2017-01-31,"Sangin, Helmand, Afghanistan",0,0,0,0,32.071099,64.852586,Afghanistan ,Real
2017-02-01,"Achin, Nangarhar, Afghanistan",0,2,0,0,34.08218,70.667034,Afghanistan ,Real
2017-02-02,"Khost, Afghanistan",0,5,0,0,33.333847,69.937167,Afghanistan ,Real
2017-02-03,"Achin and Haska Mina, Nangarhar, Afghanistan",6,21,0,0,34.08218,70.667034,Afghanistan ,Real
2017-02-06,"Kharko area, Garamser, Helmand, Afghanistan",0,6,0,0,31.132511,64.212898,Afghanistan ,Real
2017-02-06,"Char Wazi area, Haska Mena, Nangarhar, Afghanistan",3,2,0,0,34.171831,70.621679,Afghanistan ,Real
2017-02-08,"Pekhar Khor area and Nari Oba area, Achin and Haska Mena, Nangarhar, Afghanistan",6,11,0,0,34.08218,70.667034,Afghanistan ,Real
2017-02-10,"Sangin, Helmand, Afghanistan",0,0,0,26,32.071099,64.852586,Afghanistan ,Real
2017-02-11,"Sangin, Helmand, Afghanistan",0,0,0,0,32.071099,64.852586,Afghanistan ,Real
2017-02-19,"Nawa, Ghazni, Afghanistan",2,1,0,0,32.402668,67.856978,Afghanistan ,Real
2017-02-20,"Bandar, Achin, Nangarhar, Afghanistan",0,12,0,0,34.08218,70.667034,Afghanistan ,Real
2017-02-23,"Umomi Bagh, Garamser, Helmand, Afghanistan",0,11,0,0,31.132511,64.212898,Afghanistan ,Real
2017-02-26,"Dashti Archi, Kunduz, Afghanistan",0,5,0,0,37.122858,69.158119,Afghanistan ,Real
2017-02-27,"Sangini, Charparhar, Nangarhar, Afghanistan",3,2,0,0,34.171831,70.621679,Afghanistan ,Real
2017-03-01,"Chaknoro, Lal Pura, Nangarhar, Afghanistan",1,6,0,0,34.354216,70.954680,Afghanistan ,Real
2017-03-09,"Lam, Between Nish and Khakriz districts, Kandahar, Afghanistan",0,20,0,0,31.628871,65.737174,Afghanistan ,Real
2017-03-13,"Ghazni, Afghanistan",0,3,0,0,33.5484025,68.4032319,Afghanistan ,Real
2017-03-18,"Nangarhar, Afghanistan",0,0,0,0,34.171831,70.621679,Afghanistan ,Real
2017-03-18,"Paktika, Afghanistan",0,2,0,0,32.264538,68.524714,Afghanistan ,Real
2017-03-19,"Nangarhar, Afghanistan",0,0,0,0,34.171831,70.621679,Afghanistan ,Real
2017-03-19,"Paktika, Afghanistan",0,4,0,0,32.264538,68.524714,Afghanistan ,Real
2017-04-04,"Achin, Nangarhar, Afghanistan",4,3,3,3,34.08218,70.667034,Afghanistan ,Real
2017-04-09,"Narkh, Maidan Wardak, Afghanistan",0,6,0,0,34.351349,68.238533,Afghanistan ,Real
2017-04-13,"Achin, Nangarhar, Afghanistan",0,36,0,0,34.08218,70.667034,Afghanistan ,Real
2017-04-15,"Achin, Nangarhar, Afghanistan",0,0,0,0,34.08218,70.667034,Afghanistan ,Real
2017-04-17,"Archi, Kunduz, Afghanistan",0,9,0,0,36.932890,69.335431,Afghanistan ,Real
2017-04-25,"Pangram area, Charkh district, Logar, Afghanistan",5,2,0,0,33.796943,68.934585,Afghanistan ,Real
2017-04-26,"Nangarhar, Afghanistan",0,36,0,0,34.171831,70.621679,Afghanistan ,Real
2017-04-27,"Maidan Wardak, Afghanistan",0,1,0,0,34.351349,68.238533,Afghanistan ,Real
2017-04-30,"Yakhchal area, Greshk, Helmand, Afghanistan",0,7,0,0,31.783124,64.698461,Afghanistan ,Real
2017-05-05,"Nangarhar, Afghanistan",0,8,0,0,34.171831,70.621679,Afghanistan ,Real
2017-05-06,"Maidan Shahr, Maidan Wardak, Afghanistan",6,5,0,0,34.361059,68.840692,Afghanistan ,Real
2017-05-08,"Paktia, Afghanistan",0,0,0,0,33.706199,69.383107,Afghanistan ,Real
2017-05-18,"Omarzo area, Garamser, Helmand, Afghanistan",8,14,0,0,31.132511,64.212898,Afghanistan ,Real
2017-05-18,"Kamarbandi area, Garamser, Helmand, Afghanistan",0,9,0,0,31.132511,64.212898,Afghanistan ,Real
2017-05-26,"Chardara, Kunduz, Afghanistan",0,4,0,0,36.694511,68.801574,Afghanistan ,Real
2017-05-29,"Spina Zhai, Nazian, Nangarhar, Afghanistan",0,3,0,0,34.108055,70.799722,Afghanistan ,Real
2017-05-30,"Mullah Qali area, Dasht e Archi, Kunduz, Afghanistan",0,7,0,0,37.122858,69.158119,Afghanistan ,Real
2017-05-31,"Outskirts of Tarin Kot city, Tarin Kot, Uruzgan, Afghanistan",20,25,0,0,32.666404,65.903629,Afghanistan ,Real
2017-06-03,"Achin, Nangarhar, Afghanistan",0,1,0,0,34.08218,70.667034,Afghanistan ,Real
2017-06-08,"Nargose and Chenar area, Kot, Nangarhar, Afghanistan",0,10,0,0,34.263148,70.788209,Afghanistan ,Real
2017-06-09,"Loy Bagh, Nad Ali, Helmand, Afghanistan",0,2,0,0,31.626619,64.254318,Afghanistan ,Real
2017-06-22,"Nangarhar, Afghanistan",0,0,0,0,34.171831,70.621679,Afghanistan ,Real
2017-06-29,"Manogi, Kunar, Afghanistan",1,3,0,0,34.846589,71.097316,Afghanistan ,Real
2017-06-29,"Farooj, Khas, Uruzgan, Afghanistan",0,2,0,0,32.929848,66.689096,Afghanistan ,Real
2017-07-01,"Achin, Nangarhar, Afghanistan",0,11,0,0,34.08218,70.667034,Afghanistan ,Real
2017-07-01,"Merkikhel, Sherzad, Nangarhar, Afghanistan",0,4,0,0,34.273230,70.074131,Afghanistan ,Real
2017-07-02,"Ainak, Loykahal, Zhawar Sahib, Nawar, Helmand, Afghanistan",0,1,0,0,31.363647,63.958611,Afghanistan ,Real
2017-07-02,"Zabar village, Gropshash area, Nad Ali, Helmand, Afghanistan",9,15,0,0,31.664217,64.266149,Afghanistan ,Real
2017-07-07,"Oghz, Haska Mena, Nangarhar, Afghanistan",11,14,0,0,34.171831,70.621679,Afghanistan ,Real
2017-07-08,"Mamozo area, Zurmat, Paktia, Afghanistan",0,7,0,0,33.330066,69.192391,Afghanistan ,Real
2017-07-08,"Dawlatzai, Zurmat, Paktia, Afghanistan",0,7,0,1,33.330066,69.192391,Afghanistan ,Real
2017-07-09,"Amber, Qaghayio, Laghman, Afghanistan",0,2,0,0,34.689768,70.145580,Afghanistan ,Real
2017-07-11,"Janat Bagh, Khan Abad, Kunduz, Afghanistan",1,5,0,0,36.681449,69.114905,Afghanistan ,Real
2017-07-11,"Kunar, Afghanistan",0,5,0,0,34.846589,71.097316,Afghanistan ,Real
2017-07-14,"Mashwani, Bati Kot, Nangarhar, Afghanistan",0,8,0,0,34.263148,70.788209,Afghanistan ,Real
2017-07-15,"Nawa, Nawa district, Helmand, Afghanistan",0,0,0,0,31.477710,64.289821,Afghanistan ,Real
2017-07-20,"Watapur, Helmand, Afghanistan",0,4,0,0,34.910930,71.127398,Afghanistan ,Real
2017-07-20,"Gereshk, Helmand, Afghanistan",0,0,0,0,31.829949,64.568108,Afghanistan ,Real
2017-07-21,"Gereshk, Helmand, Afghanistan",2,9,0,0,31.829949,64.568108,Afghanistan ,Real
2017-07-21,"Helmand, Afghanistan",0,0,0,0,31.363647,63.958611,Afghanistan ,Real
2017-07-23,"Meyaje Baba, Haska Mena, Nangarhar, Afghanistan",0,0,0,8,34.171831,70.621679,Afghanistan ,Real
2017-07-31,"Talona, Watupur, Kunar, Afghanistan",0,7,0,0,34.846589,71.097316,Afghanistan ,Real
2017-08-04,"Piri, Musa Khil, Khost, Afghanistan",3,50,0,0,33.539910,69.788262,Afghanistan ,Real
2017-08-05,"Aigal area, Chapa Dara, Kunar, Afghanistan",0,3,0,0,34.920175,70.764423,Afghanistan ,Real
2017-08-07,"Gilan, Ghazni, Afghanistan",0,2,0,0,34.283333,69.566667,Afghanistan ,Real
2017-08-09,"Masoom area, Alishang district, Laghman, Afghanistan",0,8,0,0,34.783249,70.107996,Afghanistan ,Real
2017-08-10,"Haska Mena, Nangarhar, Afghanistan",0,0,0,16,34.171831,70.621679,Afghanistan ,Real
2017-08-10,"Darah Ye Pech, Kunar, Afghanistan",0,4,0,0,34.872898,71.155620,Afghanistan ,Real
2017-08-11,"Maidan Wardak, Afghanistan",0,9,0,0,34.351349,68.238533,Afghanistan ,Real
2017-08-12,"Shorshorak, Nawa, Helmand, Afghanistan",0,5,0,0,32.402668,67.856978,Afghanistan ,Real
2017-08-16,"Achin, Nangarhar, Afghanistan",0,45,0,0,34.0818099,70.6651371,Afghanistan ,Real
2017-08-21,"Marghi, Achin, Nangarhar, Afghanistan",0,6,0,0,34.08218,70.667034,Afghanistan ,Real
2017-08-24,"Shah Walikot, Kandahar, Afghanistan",17,42,0,0,32.074077,66.141526,Afghanistan ,Real
2017-08-28,"Mamand Dara, Marghay and Owsatkhan, Achin, Nangarhar, Afghanistan",0,14,0,0,34.215777,71.026004,Afghanistan ,Real
2017-08-30,"Pul e 'Alam, Logar, Afghanistan",12,13,13,13,33.999937,69.019531,Afghanistan ,Real
2017-09-04,"Jarji village, Qarabagh, Kabul, Afghanistan",0,0,0,2,34.846275,69.216232,Afghanistan ,Real
2017-09-04,"Chapa Dara, Manogi, Kunar, Afghanistan",0,12,0,0,34.920175,70.764423,Afghanistan ,Real
2017-09-05,"Zenikhel, Nadir Shahwali Kot, Khost, Afghanistan",1,6,0,0,32.074077,66.141526,Afghanistan ,Real
2017-09-09,"Kunar, Afghanistan",0,1,0,0,34.846589,71.097316,Afghanistan ,Real
2017-09-18,"Bala Balook, Farah, Afghanistan",0,0,0,0,32.689844,62.732388,Afghanistan ,Real
2017-09-20,"Batash Dari, Nari, Kunar, Afghanistan",0,11,0,0,35.212180,71.524915,Afghanistan ,Real
2017-09-21,"Sawki, Ghazi Abad, Kunar, Afghanistan",0,7,0,0,34.6999992,70.7412452,Afghanistan ,Real
2017-09-24,"Haska Mena, Nangarhar, Afghanistan",0,5,0,0,34.171831,70.621679,Afghanistan ,Real
2017-09-27,"Hamid Karzai airport, Kabul, Kabul, Afghanistan",5,0,0,0,34.564934,69.212677,Afghanistan ,Real
2017-09-27,"Haska Mena, Nangarhar, Afghanistan",0,5,0,0,34.171831,70.621679,Afghanistan ,Real
2017-09-29,"Nazian, Nangarhar, Afghanistan",0,15,0,0,34.118171,70.752529,Afghanistan ,Real
2017-10-10,"Ghol Pala, Raghistan, Badakhshan, Afghanistan",0,0,0,0,37.7203194,70.0674579,Afghanistan ,Real
2017-10-10,"Bati Kot, Nangarhar, Afghanistan",0,2,0,0,34.263148,70.788209,Afghanistan ,Real
2017-10-11,"Haska Mena, Nangarhar, Afghanistan",0,4,0,0,34.171831,70.621679,Afghanistan ,Real
2017-10-11,"Bokra area, Syed Karim, Paktia, Afghanistan",2,11,0,0,33.706199,69.383107,Afghanistan ,Real
2017-10-11,"Wach Ghrak area, Ahmadabad, Paktia, Afghanistan",3,4,0,0,33.706199,69.383107,Afghanistan ,Real
2017-10-12,"Kunar, Afghanistan",0,0,0,0,34.846589,71.097316,Afghanistan ,Real
2017-10-16,"Jaji Maydan, Paktia, Afghanistan",0,0,0,0,33.638947,70.121765,Afghanistan ,Real
2017-10-19,"Maiwand, Kandahar, Afghanistan",0,0,0,0,31.499713,65.000853,Afghanistan ,Real
2017-10-20,"Mamand, Achin, Nangarhar, Afghanistan",0,10,0,0,34.215777,71.026004,Afghanistan ,Real
2017-11-04,"Chardara, Kunduz, Afghanistan",0,10,10,55,36.694511,68.801574,Afghanistan ,Real
2017-11-04,"Achin, Nangarhar, Afghanistan",0,15,0,0,34.08218,70.667034,Afghanistan ,Real
2017-11-05,"Kohsin, Sayed Karam, Paktia, Afghanistan",7,4,0,0,33.688121,69.526123,Afghanistan ,Real
2017-11-05,"Sayed Karam, Paktia, Afghanistan",0,4,0,0,33.688121,69.526123,Afghanistan ,Real
2017-11-13,"Mamand Dara, Achin, Nangarhar, Afghanistan",0,4,0,0,34.215777,71.026004,Afghanistan ,Real
2017-11-14,"Camp Khalid area, Sangin, Helmand, Afghanistan",0,6,0,6,32.071099,64.852586,Afghanistan ,Real
2017-11-19,"Helmand, Afghanistan",0,0,0,0,31.363647,63.958611,Afghanistan ,Real
2017-11-21,"Helmand, Afghanistan",0,0,0,0,31.363647,63.958611,Afghanistan ,Real
2017-11-27,"Sala Kas, Haska Mena, Nangarhar, Afghanistan",0,7,0,0,34.171831,70.621679,Afghanistan ,Real
2017-11-28,"Azra, Logar, Afghanistan",0,7,0,0,34.014551,69.192391,Afghanistan ,Real
2017-11-29,"Mamand Margha, Achin, Nangarhar, Afghanistan",0,8,0,0,34.08218,70.667034,Afghanistan ,Real
2017-12-01,"Wazir Tangi, Khogyani, Nangarhar, Afghanistan",8,4,0,0,34.195889,70.158546,Afghanistan ,Real
2017-12-01,"Musa Qala, Helmand, Afghanistan",0,5,0,0,32.311872,64.811083,Afghanistan ,Real
2017-12-02,"Achin, Nangarhar, Afghanistan",0,8,0,0,34.08218,70.667034,Afghanistan ,Real
2017-12-03,"Peshogan and Abdul Khel äó†areas, Achin, Nangarhar, Afghanistan",0,8,0,0,34.08218,70.667034,Afghanistan ,Real
2017-12-04,"Between Musa Qala and Greskh, Helmand, Afghanistan",0,6,0,0,32.311872,64.811083,Afghanistan ,Real
2017-12-05,"Achin, Nangarhar, Afghanistan",0,25,0,0,34.08218,70.667034,Afghanistan ,Real
2017-12-07,"Helmand, Afghanistan",0,0,0,0,31.363647,63.958611,Afghanistan ,Real
2017-12-08,"Helmand, Afghanistan",0,0,0,0,31.363647,63.958611,Afghanistan ,Real
2017-12-09,"Zabzak, Tarin Kot, Uruzgan, Afghanistan",3,8,0,0,32.666404,65.903629,Afghanistan ,Real
2017-12-28,"Nangarhar, Afghanistan",3,8,0,0,34.171831,70.621679,Afghanistan ,Real
2017-12-30,"Kas, Deh Bala, Nangarhar, Afghanistan",0,3,0,0,34.092630,70.469224,Afghanistan ,Real
2018-01-11,"Achin, Nangarhar, Afghanistan",0,8,0,0,34.08218,70.667034,Afghanistan ,Real
2018-01-14,"Want Waigal, Nuristan, Afghanistan",0,3,0,0,35.050080,70.908540,Afghanistan ,Real
2018-01-20,"Barmal, Paktika, Afghanistan",0,14,0,0,32.715659,69.281793,Afghanistan ,Real
2018-01-20,"Nika, Paktika, Afghanistan",0,50,0,0,33.200382,69.311592,Afghanistan ,Real
2018-01-27,"Barmal, Paktika, Afghanistan",0,1,0,0,32.715659,69.281793,Afghanistan ,Real
2018-01-30,"Attal, Andar, Ghazni, Afghanistan",20,26,0,0,33.263079,68.572411,Afghanistan ,Real
2018-02-02,"Helmand, Afghanistan",0,0,0,0,31.363647,63.958611,Afghanistan ,Real
2018-02-04,"Badakhshan, Afghanistan",0,0,0,0,36.734772,70.811995,Afghanistan ,Real
2018-02-04,"Badakhshan, Afghanistan",0,0,0,0,36.734772,70.811995,Afghanistan ,Real
2018-02-16,"Degal, Chapa Dara, Kunar, Afghanistan",0,7,0,0,34.920175,70.764423,Afghanistan ,Real
2018-02-22,"Barmal, Paktika, Afghanistan",0,1,0,0,32.715659,69.281793,Afghanistan ,Real
2018-03-07,"Kunar, Afghanistan",0,12,0,1,34.846589,71.097316,Afghanistan ,Real
2018-03-08,"Helmand, Afghanistan",0,0,0,0,31.363647,63.958611,Afghanistan ,Real
2018-03-09,"Helmand, Afghanistan",0,0,0,0,31.363647,63.958611,Afghanistan ,Real
2018-03-11,"Kandahar, Afghanistan",0,0,0,0,31.628871,65.737174,Afghanistan ,Real
2018-03-16,"Darzab and Qishtepaäó†, Jawzjan, Afghanistan",12,35,0,0,36.896969,65.665856,Afghanistan ,Real
2018-03-16,"Sar e Pul, Afghanistan",0,2,0,0,35.670747,66.046353,Afghanistan ,Real
2018-03-17,"Khakriz, Kandahar, Afghanistan",0,13,0,0,31.788010,65.570785,Afghanistan ,Real
2018-03-22,"Haska Mena, Nangarhar, Afghanistan",0,8,0,0,34.171831,70.621679,Afghanistan ,Real
2018-03-23,"Serai, Sawkai, Kunar, Afghanistan",0,1,0,0,34.846589,71.097316,Afghanistan ,Real
2018-03-28,"Chapa Dara, Kunar, Afghanistan",0,6,0,0,34.920175,70.764423,Afghanistan ,Real
2018-04-01,"Nad Ali, Helmand, Afghanistan",0,0,0,0,31.664217,64.266149,Afghanistan ,Real
2018-04-03,"Farah and Nimroz, Afghanistan",0,0,0,0,32.495328,62.262662,Afghanistan ,Real
2018-04-05,"Bal Chiragh, Faryab, Afghanistan",0,2,0,0,36.079561,64.905954,Afghanistan ,Real
2018-04-12,"Omana, Paktika, Afghanistan",3,7,0,0,32.264538,68.524714,Afghanistan ,Real
2018-04-12,"Warduj, Badakhshan, Afghanistan",0,0,0,0,36.734772,70.811995,Afghanistan ,Real
2018-04-20,"Bakwah, Farah, Afghanistan",0,0,0,0,32.230824,62.920591,Afghanistan ,Real
2018-04-21,"Marjah, Helmand, Afghanistan",0,0,0,0,31.517771,64.114227,Afghanistan ,Real
2018-04-23,"Sherzad, Nangarhar, Afghanistan",0,2,0,0,34.273230,70.074131,Afghanistan ,Real
2018-05-09,"Sanga Khair, Maqur, Badghis, Afghanistan",0,6,0,0,32.884051,67.904670,Afghanistan ,Real
2018-05-09,"Surgol, Zazi Aryub, Paktia, Afghanistan",0,35,0,0,33.966154,69.806132,Afghanistan ,Real
2018-05-15,"Farah city, Farah, Farah, Afghanistan",0,28,0,0,32.446463,62.145413,Afghanistan ,Real
2018-05-24,"Musa Qala, Helmand, Afghanistan",0,50,0,0,32.311872,64.811083,Afghanistan ,Real
2018-05-24,"Faizabad City, Badakhshan, Afghanistan",0,0,0,0,37.101708,70.555236,Afghanistan ,Real
2018-05-24,"Kishm, Badakhshan, Afghanistan",0,0,0,0,36.571294,70.336069,Afghanistan ,Real
2018-05-24,"Sangin, Helmand, Afghanistan",0,2,0,0,32.071099,64.852586,Afghanistan ,Real
2018-05-25,"Nahr e Saraj, Helmand, Afghanistan",0,1,0,0,31.658611,64.404444,Afghanistan ,Real
2018-05-26,"Helmand, Afghanistan",0,1,0,0,31.363647,63.958611,Afghanistan ,Real
2018-05-27,"Kohsen, Syed Karm, Paktia, Afghanistan",5,6,0,0,33.688121,69.526123,Afghanistan ,Real
2018-05-28,"Ghulam Dag, Chaparhar, Nangarhar, Afghanistan",0,11,0,0,34.328976,70.407486,Afghanistan ,Real
2018-05-28,"Chora, Uruzgan, Afghanistan",0,10,0,0,32.847551,66.010668,Afghanistan ,Real
2018-04-06,"Aloza, Pul e 'Alam, Logar, Afghanistan",0,0,0,0,33.999937,69.019531,Afghanistan ,Real
2018-06-13,"Kunar, Afghanistan",0,0,0,0,34.846589,71.097316,Afghanistan ,Real
2018-06-30,"Ghazni, Helmand and Uruzgan, Afghanistan",0,0,0,0,31.363647,63.958611,Afghanistan ,Real
2018-07-01,"Payin, Chaparhar, Nangarhar, Afghanistan",0,2,0,0,34.328976,70.407486,Afghanistan ,Real
2018-07-03,"Kunar, Afghanistan",0,0,0,0,34.846589,71.097316,Afghanistan ,Real
2018-07-12,"Zurmat, Paktia, Afghanistan",0,0,0,11,33.435888,69.031453,Afghanistan ,Real
2018-07-15,"Kalawamado, Maroof, Kandahar, Afghanistan",1,12,0,0,31.628871,65.737174,Afghanistan ,Real
2018-07-19,"Chardara, Kunduz, Afghanistan",0,0,0,14,36.694511,68.801574,Afghanistan ,Real
2018-07-22,"Tagab, Kapisa, Afghanistan",0,2,0,0,34.760185,69.812089,Afghanistan ,Real
2018-08-07,"Azra, Logar, Afghanistan",0,9,0,0,34.014551,69.192391,Afghanistan ,Real
